record_id,parent_record_id,depth,span,context,location,tag,tx_hash,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
18778976,18778975,6,calculate_node_hashes,blockstack_lib::chainstate::stacks::index::storage::TrieRAM,stackslib/src/chainstate/stacks/index/storage.rs:818,,"",1,1,5032.916,0.069,0.073
18778977,18778976,7,calculate_node_hashes,blockstack_lib::chainstate::stacks::index::storage::TrieRAM,stackslib/src/chainstate/stacks/index/storage.rs:818,,"",191,191,5032.847,10.641,10.637
18778978,18778977,8,calculate_node_hashes,blockstack_lib::chainstate::stacks::index::storage::TrieRAM,stackslib/src/chainstate/stacks/index/storage.rs:818,,"",368,368,5022.206,4356.385,330.156
18778979,18778978,9,get_block_hash,blockstack_lib::chainstate::stacks::index::trie_sql,stackslib/src/chainstate/stacks/index/trie_sql.rs:217,,"",5913,5913,633.166,633.166,44.138
18778980,18778978,9,calculate_node_hashes,blockstack_lib::chainstate::stacks::index::storage::TrieRAM,stackslib/src/chainstate/stacks/index/storage.rs:818,,"",370,370,32.655,26.729,2.774
18778998,18775066,1,"Segment: Clarity State Commit",stacks_bench::replay,stacks-bench/src/replay.rs:717,,"",1,1,114.757,0.052,0.051
18778999,18778998,2,commit_to_block,blockstack_lib::clarity_vm::clarity::ClarityBlockConnection,stackslib/src/clarity_vm/clarity.rs:945,,"",1,1,114.705,0.001,0.001
18779000,18778999,3,commit_to_processed_block,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:459,,"",1,1,114.704,0.002,0.002
18779003,18779000,4,commit_to,blockstack_lib::chainstate::stacks::index::marf::MarfTransaction,stackslib/src/chainstate/stacks/index/marf.rs:349,,"",1,1,114.673,108.258,42.288
18779011,18775066,1,"Segment: Advance Chain Tip",stacks_bench::replay,stacks-bench/src/replay.rs:774,,"",1,1,90.375,0.001,0.002
18779012,18779011,2,advance_tip,blockstack_lib::chainstate::nakamoto::NakamotoChainState,stackslib/src/chainstate/nakamoto/mod.rs:3387,,"",1,1,90.374,4.336,0.324
18779040,18779012,3,seal,blockstack_lib::chainstate::stacks::index::marf::MarfTransaction,stackslib/src/chainstate/stacks/index/marf.rs:676,,"",1,1,82.331,0.003,0.002
18779041,18779040,4,calculate_node_hashes,blockstack_lib::chainstate::stacks::index::storage::TrieRAM,stackslib/src/chainstate/stacks/index/storage.rs:818,,"",1,1,69.488,0.065,0.065
18779042,18779041,5,calculate_node_hashes,blockstack_lib::chainstate::stacks::index::storage::TrieRAM,stackslib/src/chainstate/stacks/index/storage.rs:818,,"",6,6,69.423,0.342,0.342
