record_id,parent_record_id,depth,span,context,location,tag,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
30461926,30461925,22,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,548,548,38.916,0.147,0.148
30461927,30461926,23,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,548,548,38.769,0.472,0.456
30461928,30461927,24,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,548,548,36.458,0.549,0.552
30461929,30461928,25,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,548,548,20.738,0.258,0.254
30461945,30461924,21,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,548,548,20.505,0.123,0.121
30461946,30461945,22,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,548,548,20.382,0.156,0.157
30461947,30461946,23,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,548,548,20.226,0.23,0.225
30461957,30461921,20,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.token-stx-v-1-2.transfer,113,113,63.283,0.827,0.83
30462011,30461957,21,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.token-stx-v-1-2:transfer,113,113,36.369,0.385,0.386
30462013,30462011,22,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,113,113,35.933,0.563,0.562
30462028,30462013,23,stx-transfer?,clarity::builtin,clarity/src/vm/mod.rs:380,special_stx_transfer,113,113,32.562,0.139,0.139
30462032,30462028,24,stx_transfer_consolidated,clarity::vm::functions::assets,clarity/src/vm/functions/assets.rs:131,,113,113,32.205,0.426,0.425
30462033,30462032,25,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,904,904,25.045,0.192,0.19
30462034,30462033,26,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,904,904,24.853,0.248,0.248
30462035,30462034,27,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,679,679,24.605,0.277,0.275
30462036,30462035,28,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,679,679,23.001,0.139,0.138
30462037,30462036,29,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,679,679,22.862,0.235,0.236
30462038,30462037,30,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,679,679,22.627,0.364,0.36
30462039,30462038,31,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,679,679,22.263,2.087,2.094
30462040,30462039,32,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,2036,2036,20.176,0.446,0.421
30462074,30461921,20,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP120SBRBQJ00MCWS7TM5R8WJNTTKD5K0HFRC2CNE.usdcx.transfer,161,161,41.883,1.41,1.412
30462096,30462074,21,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,161,161,21.011,0.452,0.438
30462256,30460518,2,put_all_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1033,,1,1,831.426,3.842,3.718
30462257,30462256,3,put,clarity::vm::database::sqlite::SqliteConnection,clarity/src/vm/database/sqlite.rs:133,,2742,2742,777.58,777.58,69.129
30462258,30462256,3,insert_batch,blockstack_lib::chainstate::stacks::index::marf::MarfTransaction,stackslib/src/chainstate/stacks/index/marf.rs:584,,1,1,50.004,0.761,0.76
30462259,30462258,4,insert_leaf_in_batch,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1206,,2742,2742,49.236,0.589,0.563
30462260,30462259,5,do_insert_leaf,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1160,,2742,2742,48.647,5.468,5.476
30462261,30462260,6,walk_cow,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:895,,2742,2742,43.179,5.068,5.062
30462264,30462261,7,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,2665,2665,32.346,0.575,0.543
30462265,30462264,8,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,2665,2665,31.771,31.771,19.328
