span_id,context,name,wall_ms,self_wall_ms,total_calls,distinct_blocks,pct_blocks,distinct_txs,pct_txs
644,clarity::user::read-only,get-user-assets,57.77,0.03,81,29,0.2,33,0.1
854,clarity::user::private,transfer-lp-token,19.91,0.03,10,10,0.1,10,0.0
1179,clarity::user::private,is-valid-reason,0.13,0.03,11,11,0.1,11,0.0
647,clarity::user::read-only,count-collateral-enabled,61.8,0.03,69,18,0.1,21,0.1
1178,clarity::user::private,is-valid-escrow-id,0.04,0.03,11,11,0.1,11,0.0
1326,clarity::user::private,handle-renewal-in-grace-period,1.81,0.03,2,2,0.0,2,0.0
257,clarity::user::public,mint,115.58,0.03,87,8,0.1,8,0.0
638,clarity::user::private,get-user-program-index-eval,12.74,0.03,6,6,0.0,6,0.0
619,clarity::user::private,execute-update,0.6,0.03,5,2,0.0,2,0.0
760,clarity::user::public,edg-mint,97.09,0.03,85,6,0.0,6,0.0
1100,clarity::user::private,register-new-name,6.25,0.03,1,1,0.0,1,0.0
1195,clarity::user::private,debit-sbtc,4.87,0.03,11,6,0.0,7,0.0
1298,clarity::user::read-only,get-user-alert-type-count,57.18,0.03,75,75,0.5,75,0.2
1399,clarity::user::read-only,calculate-rewards,10.26,0.03,48,48,0.3,48,0.2
215,clarity::user::read-only,check-caller-allowed,9.28,0.03,76,29,0.2,31,0.1
337,clarity::user::read-only,parse-vaa,108.89,0.03,63,55,0.4,55,0.2
718,clarity::user::public,swap-univ2v2,1354.8,0.03,70,66,0.4,67,0.2
783,clarity::user::private,swap-ststx-ststxbtc,236.74,0.03,5,5,0.0,5,0.0
1083,clarity::user::read-only,find,501.04,0.03,73,36,0.2,37,0.1
1168,clarity::user::private,validate-bio,0.23,0.03,10,10,0.1,10,0.0
1177,clarity::user::private,is-valid-seller,0.09,0.03,11,11,0.1,11,0.0
1235,clarity::user::private,stake-tokens-at-cycle,349.29,0.03,4,4,0.0,4,0.0
1252,clarity::user::private,handle-success,0.06,0.03,3,1,0.0,1,0.0
219,clarity::user::read-only,get-check-delegation,56.33,0.02,59,29,0.2,31,0.1
495,clarity::user::read-only,g,2.23,0.02,72,20,0.1,21,0.1
549,clarity::user::private,get-royalty,26.12,0.02,4,4,0.0,4,0.0
713,clarity::user::read-only,get-contract-can-mint-by-qualified-name,40.9,0.02,66,44,0.3,46,0.1
1425,clarity::user::read-only,get-user-tips-sent,54.25,0.02,70,70,0.5,70,0.2
640,clarity::user::private,set-user-program-index,4.93,0.02,6,6,0.0,6,0.0
812,clarity::user::private,sync-collateral-bucket,70.69,0.02,7,7,0.0,7,0.0
962,clarity::user::private,safe-transfer!,16.78,0.02,3,2,0.0,2,0.0
600,clarity::user::public,save-pending-rewards,353.34,0.02,63,40,0.3,40,0.1
626,clarity::user::read-only,is-rewards-contract,159.87,0.02,42,34,0.2,38,0.1
708,clarity::user::read-only,get-reserves-quote,79.23,0.02,53,23,0.2,24,0.1
1008,clarity::user::read-only,get-cached-indexes,4.26,0.02,74,44,0.3,44,0.1
1069,clarity::builtin,principal-construct?,0.02,0.02,8,8,0.1,8,0.0
1170,clarity::user::private,validate-email,0.19,0.02,10,10,0.1,10,0.0
1180,clarity::user::private,velar-sb,210.65,0.02,5,5,0.0,5,0.0
1220,clarity::user::private,add-supplied-asset,8.6,0.02,7,7,0.0,7,0.0
1292,clarity::user::private,get-owner-entry,5.58,0.02,4,3,0.0,4,0.0
210,clarity::user::private,check-unique-signatures-iter,15.36,0.02,12,4,0.0,4,0.0
521,clarity::vm::database::key_value_wrapper::RollbackWrapper,prepare_for_contract_metadata,0.02,0.02,14,11,0.1,14,0.0
653,clarity::user::read-only,taylor-6,25.47,0.02,60,39,0.3,43,0.1
1335,clarity::user::private,min-uint,0.06,0.02,8,7,0.0,8,0.0
1353,clarity::user::read-only,get-user-sBTC-bitflow,2691.55,0.02,59,9,0.1,9,0.0
494,clarity::user::read-only,find-D-next,5.53,0.02,72,20,0.1,21,0.1
820,clarity::user::private,refill-bucket-amount,6.4,0.02,4,4,0.0,4,0.0
1301,clarity::user::read-only,get-subscription-price,0.44,0.02,48,48,0.3,48,0.2
1302,clarity::user::read-only,get-tier-revenue,5.13,0.02,48,48,0.3,48,0.2
1410,clarity::user::private,burn-no-all,5.7,0.02,7,7,0.0,7,0.0
291,clarity::user::public,claim-pending-rewards-iter,530.4,0.02,40,20,0.1,20,0.1
841,clarity::user::private,abs,0.07,0.02,9,5,0.0,5,0.0
1104,clarity::user::private,check-utxo-increment,14.46,0.02,4,4,0.0,4,0.0
1307,clarity::user::public,claim-staking-reward,578.21,0.02,47,5,0.0,5,0.0
1330,clarity::user::private,assert-lock-input,2.75,0.02,1,1,0.0,1,0.0
594,clarity::user::private,is-owner-or-keeper,3.31,0.02,7,7,0.0,7,0.0
1322,clarity::builtin,replace-at?,0.03,0.02,4,1,0.0,1,0.0
1359,clarity::user::read-only,get-user-sBTC-granite-usdcx,138.37,0.02,44,11,0.1,11,0.0
1427,clarity::user::read-only,get-user-tip-count,24.5,0.02,70,70,0.5,70,0.2
630,clarity::user::private,update-cumulative-index,75.33,0.02,6,6,0.0,6,0.0
702,clarity::user::public,swap-x-for-y,694.38,0.02,34,23,0.2,23,0.1
768,clarity::user::read-only,filter-asset,1.04,0.02,59,13,0.1,13,0.0
824,clarity::user::private,staked-percentage-calc,0.09,0.02,6,6,0.0,6,0.0
996,clarity::user::read-only,get-bns-from-id,43.35,0.02,38,34,0.2,34,0.1
1081,clarity::user::public,collateral-add,704.51,0.02,22,21,0.1,22,0.1
1092,clarity::user::private,create,5.22,0.02,9,9,0.1,9,0.0
1209,clarity::user::read-only,get-role,34.46,0.02,42,10,0.1,10,0.0
1224,clarity::user::private,ustx->stx,0.02,0.02,4,4,0.0,4,0.0
1225,clarity::user::private,init-b,0.34,0.02,4,4,0.0,4,0.0
1234,clarity::user::private,get-or-create-user-id,11.79,0.02,4,4,0.0,4,0.0
1358,clarity::user::read-only,get-user-sBTC-granite-v1,171.97,0.02,44,11,0.1,11,0.0
1380,clarity::user::private,calculate-roi,0.08,0.02,6,6,0.0,6,0.0
203,clarity::user::read-only,uint256-to-buff-be,27.43,0.01,48,4,0.0,4,0.0
301,clarity::user::read-only,get-holder-position,2.51,0.01,31,26,0.2,26,0.1
525,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,get_open_chain_tip,0.01,0.01,183,11,0.1,14,0.0
658,clarity::user::public,get-reserve-available-liquidity,83.64,0.01,40,32,0.2,36,0.1
680,clarity::user::read-only,get-user-e-mode,92.68,0.01,42,23,0.2,23,0.1
749,clarity::user::read-only,get-coinbase-amount-or-default,65.65,0.01,49,5,0.0,5,0.0
839,clarity::user::private,is-valid,9.04,0.01,9,5,0.0,5,0.0
956,clarity::user::private,assert-unlock-input,1.07,0.01,1,1,0.0,1,0.0
1055,clarity::user::read-only,resolve,8.9,0.01,57,38,0.3,38,0.1
1409,clarity::user::private,redeem-no,25.96,0.01,7,7,0.0,7,0.0
292,clarity::user::public,claim-pending-rewards,529.86,0.01,40,20,0.1,20,0.1
498,clarity::user::read-only,find-x-guess,0.14,0.01,29,20,0.1,21,0.1
505,clarity::user::read-only,get-stx-per-ststx-helper,24.12,0.01,34,24,0.2,25,0.1
659,clarity::user::read-only,calculate-interest-rates,404.54,0.01,40,32,0.2,36,0.1
675,clarity::user::read-only,convert-to-fixed-8,0.57,0.01,32,14,0.1,14,0.0
1132,clarity::user::private,resolve-ststx,93.58,0.01,8,7,0.0,7,0.0
1228,clarity::user::private,get-bias-locked,0.31,0.01,4,4,0.0,4,0.0
1309,clarity::user::read-only,get-apower-multiplier-in-fixed-or-default,10.95,0.01,46,4,0.0,4,0.0
1357,clarity::user::read-only,get-user-sBTC-granite,310.81,0.01,44,11,0.1,11,0.0
1387,clarity::user::private,not-eq-bumped-stx,0.02,0.01,3,2,0.0,2,0.0
1438,clarity::user::private,assert-can-deposit,0.99,0.01,2,2,0.0,2,0.0
490,clarity::user::read-only,find-D,74.08,0.01,29,20,0.1,21,0.1
532,clarity::user::private,is-sender-owner,9.88,0.01,5,5,0.0,5,0.0
563,clarity::user::read-only,get-pool-id,45.43,0.01,28,17,0.1,17,0.1
642,clarity::user::read-only,emergency-shutdown,125.46,0.01,42,34,0.2,38,0.1
652,clarity::user::read-only,calculate-compounded-interest,55.54,0.01,54,33,0.2,37,0.1
819,clarity::user::private,sync-debt-bucket,26.81,0.01,5,5,0.0,5,0.0
852,clarity::user::private,fold-cycles-to-unstakeable-cycles,5.98,0.01,3,3,0.0,3,0.0
1093,clarity::user::private,increment,5.06,0.01,9,9,0.1,9,0.0
1373,clarity::user::read-only,get-cycle-totals,14.98,0.01,36,22,0.1,22,0.1
1412,clarity::user::read-only,get-user-streak,31.16,0.01,48,48,0.3,48,0.2
1434,clarity::user::private,le-cube?,0.06,0.01,6,3,0.0,3,0.0
212,clarity::user::private,update-price-multi-helper,11.3,0.01,4,4,0.0,4,0.0
272,clarity::user::public,burn,43.56,0.01,39,5,0.0,5,0.0
508,clarity::user::read-only,check-max-swap-size,0.43,0.01,29,20,0.1,21,0.1
645,clarity::user::read-only,split-isolated,75.66,0.01,35,18,0.1,21,0.1
661,clarity::user::read-only,div-precision-to-fixed,12.4,0.01,36,30,0.2,34,0.1
664,clarity::user::read-only,get-variable-rate-slope-1,84.23,0.01,40,32,0.2,36,0.1
665,clarity::user::read-only,get-base-supply-rate,89.34,0.01,40,32,0.2,36,0.1
687,clarity::user::read-only,get-e-mode-config,146.82,0.01,36,17,0.1,17,0.1
688,clarity::user::read-only,get-asset-e-mode-type,48.31,0.01,36,17,0.1,17,0.1
799,clarity::user::read-only,from-is-token0,0.17,0.01,42,12,0.1,12,0.0
825,clarity::user::private,calculate-reward-percentage,0.04,0.01,6,6,0.0,6,0.0
846,clarity::user::private,iterate-collateral-value,17.38,0.01,4,4,0.0,4,0.0
847,clarity::user::private,get-collateral-value,9.08,0.01,4,4,0.0,4,0.0
1206,clarity::user::private,credit-sbtc,1.6,0.01,3,3,0.0,3,0.0
1247,clarity::user::private,is-supported-engine,4.04,0.01,3,1,0.0,1,0.0
1437,clarity::user::read-only,check-is-owner,7.77,0.01,3,3,0.0,3,0.0
662,clarity::user::read-only,to-fixed,6.09,0.01,37,30,0.2,34,0.1
668,clarity::user::read-only,validate-assets,1765.93,0.01,22,18,0.1,18,0.1
700,clarity::user::public,swap-helper,542.28,0.01,23,11,0.1,11,0.0
705,clarity::user::public,swap-a-to-b,131.28,0.01,28,21,0.1,24,0.1
829,clarity::user::private,ir-calc,22.34,0.01,6,6,0.0,6,0.0
836,clarity::user::private,check-collateral-price-exists,20.54,0.01,4,4,0.0,4,0.0
899,clarity::user::private,swap-pepe-to-sbtc,140.06,0.01,5,5,0.0,5,0.0
1214,clarity::user::read-only,check-is-external,26.48,0.01,13,6,0.0,6,0.0
1244,clarity::user::private,calculate-trapezoid-areas-39,1.37,0.01,3,1,0.0,1,0.0
1250,clarity::user::private,get-energy-balance,7.95,0.01,3,1,0.0,1,0.0
1305,clarity::user::read-only,can-emergency-withdraw,45.78,0.01,24,24,0.2,24,0.1
1374,clarity::user::read-only,get-sbtc-depositors,12.6,0.01,18,16,0.1,16,0.1
1424,clarity::user::private,burn-yes-all,3.78,0.01,4,4,0.0,4,0.0
1447,clarity::user::private,is-authorized,1.27,0.01,2,1,0.0,2,0.0
520,clarity::vm::database::clarity_db::ClarityDatabase,has_contract,0.48,0.01,14,11,0.1,14,0.0
556,clarity::user::read-only,reward-cycle-to-burn-height,18.7,0.01,27,21,0.1,21,0.1
660,clarity::user::read-only,get-optimal-utilization-rate,69.76,0.01,40,32,0.2,36,0.1
678,clarity::user::read-only,mul-to-fixed-precision,7.08,0.01,29,14,0.1,14,0.0
908,clarity::user::private,add-pox-partial-stacked,38.35,0.01,3,2,0.0,2,0.0
973,clarity::user::private,set-vault-rewards,3.92,0.01,3,3,0.0,3,0.0
991,clarity::user::read-only,is-approved-for-all,34.24,0.01,26,26,0.2,26,0.1
1242,clarity::user::private,calculate-balance-integral,425.6,0.01,3,1,0.0,1,0.0
1251,clarity::user::private,is-verified,4.83,0.01,3,1,0.0,1,0.0
1291,clarity::user::private,add-dataset-to-owner,6.07,0.01,4,3,0.0,4,0.0
1332,clarity::user::private,create-lock,2.95,0.01,1,1,0.0,1,0.0
1423,clarity::user::private,redeem-yes,14.8,0.01,4,4,0.0,4,0.0
491,clarity::user::read-only,find-D-guess,0.27,0.01,29,20,0.1,21,0.1
506,clarity::user::read-only,div-ratio,0.19,0.01,28,5,0.0,6,0.0
564,clarity::user::read-only,get-amount-out,0.47,0.01,22,17,0.1,17,0.1
646,clarity::user::read-only,is-isolated-type,74.92,0.01,35,18,0.1,21,0.1
663,clarity::user::read-only,get-base-variable-borrow-rate,64.45,0.01,40,32,0.2,36,0.1
701,clarity::user::public,swap-y-for-x,532.51,0.01,22,21,0.1,21,0.1
757,clarity::user::public,edg-burn,43.33,0.01,39,5,0.0,5,0.0
834,clarity::user::private,is-allowed-contract-or-governance,1.5,0.01,6,6,0.0,6,0.0
957,clarity::user::private,assert-principal,0.02,0.01,2,2,0.0,2,0.0
963,clarity::user::private,mint!,2.76,0.01,1,1,0.0,1,0.0
1061,clarity::user::read-only,is-authorized-contract,54.46,0.01,35,35,0.2,35,0.1
1229,clarity::user::private,ln-general,1.91,0.01,4,4,0.0,4,0.0
1246,clarity::user::private,apply-energetic-welsh,46.7,0.01,3,1,0.0,1,0.0
1372,clarity::user::read-only,get-sbtc-deposit,11.62,0.01,20,16,0.1,16,0.1
263,clarity::user::private,check-err,0.03,0.01,4,2,0.0,2,0.0
304,clarity::user::read-only,get-protocol,14.7,0.01,23,9,0.1,9,0.0
822,clarity::user::private,accrue-interest,120.95,0.01,6,6,0.0,6,0.0
843,clarity::user::private,can-borrow-without-reserve,12.4,0.01,4,4,0.0,4,0.0
1160,clarity::user::public,collateral-remove,1402.09,0.01,21,21,0.1,21,0.1
1243,clarity::user::private,calculate-balance-integral-39,413.48,0.01,3,1,0.0,1,0.0
1245,clarity::user::private,modify-energize,80.7,0.01,3,1,0.0,1,0.0
1248,clarity::user::private,apply-max-capacity,29.25,0.01,3,1,0.0,1,0.0
1304,clarity::user::read-only,calculate-voting-power,13.55,0.01,24,24,0.2,24,0.1
1338,clarity::user::private,get-token-given-position-internal,0.11,0.01,2,2,0.0,2,0.0
1363,clarity::user::private,calculate-user-sbtc-equivalent-balance-in-based-dollar,15.48,0.01,3,2,0.0,2,0.0
1392,clarity::user::private,execute-settlement,37.59,0.01,2,2,0.0,2,0.0
1396,clarity::user::private,distribute-to-sbtc-depositor,6.73,0.01,4,2,0.0,2,0.0
507,clarity::user::read-only,mult-ratio,0.16,0.01,28,5,0.0,6,0.0
608,clarity::user::read-only,is-protocol-caller,2.35,0.01,15,15,0.1,15,0.0
631,clarity::user::read-only,get-reward-program-income,39.84,0.01,18,6,0.0,6,0.0
685,clarity::user::public,get-user-balance-reserve-data,195.44,0.01,17,14,0.1,14,0.0
689,clarity::user::read-only,calculate-health-factor-from-balances,2.74,0.01,14,12,0.1,12,0.0
777,clarity::user::public,calculate-user-global-data,785.14,0.01,14,14,0.1,14,0.0
901,clarity::user::private,swap-sbtc-to-stx-velar,67.77,0.01,5,5,0.0,5,0.0
959,clarity::user::private,create-unlock,3.84,0.01,1,1,0.0,1,0.0
961,clarity::user::private,assert-token-type,0.04,0.01,2,2,0.0,2,0.0
1210,clarity::user::read-only,get-protocol-enabled,6.44,0.01,23,9,0.1,9,0.0
1211,clarity::user::read-only,get-max-slippage,12.29,0.01,18,8,0.1,8,0.0
1320,clarity::user::private,cpmm-shares,0.07,0.01,1,1,0.0,1,0.0
1334,clarity::user::private,burn!,0.38,0.01,1,1,0.0,1,0.0
1375,clarity::user::read-only,get-cycle-phase,7.6,0.01,22,22,0.1,22,0.1
1391,clarity::user::private,filter-small-sbtc-depositor,3.35,0.01,4,2,0.0,2,0.0
1397,clarity::user::private,advance-cycle,0.32,0.01,2,2,0.0,2,0.0
1436,clarity::user::private,assert-token,1.96,0.01,3,3,0.0,3,0.0
1442,clarity::user::private,not-eq-bumped-usdcx,0.01,0.01,1,1,0.0,1,0.0
282,clarity::user::private,velar-a,26.4,0.01,1,1,0.0,1,0.0
303,clarity::user::read-only,check-is-protocol,13.04,0.01,20,7,0.0,7,0.0
310,clarity::user::read-only,check-is-asset,28.0,0.01,17,7,0.0,7,0.0
325,clarity::user::read-only,get-minting-contract,25.91,0.01,11,8,0.1,8,0.0
432,clarity::user::private,CONTEXT,71.87,0.01,1,1,0.0,1,0.0
433,clarity::user::private,call-get-decimals,10.37,0.01,2,1,0.0,1,0.0
436,clarity::user::read-only,read-buff-1,0.59,0.01,20,1,0.0,1,0.0
497,clarity::user::read-only,find-x,82.19,0.01,29,20,0.1,21,0.1
502,clarity::user::public,get-ratio,67.81,0.01,14,5,0.0,6,0.0
554,clarity::user::private,lock-delegated-stx,85.77,0.01,3,3,0.0,3,0.0
562,clarity::user::read-only,swap-args,164.13,0.01,22,17,0.1,17,0.1
599,clarity::user::read-only,get-stx-idle,10.02,0.01,16,16,0.1,16,0.1
676,clarity::user::private,convert-stx-to-ststx,51.87,0.01,3,2,0.0,2,0.0
686,clarity::user::read-only,get-compounded-borrow-balance,42.55,0.01,18,15,0.1,15,0.0
734,clarity::user::private,mint-many,16.54,0.01,2,2,0.0,2,0.0
798,clarity::user::read-only,id,0.09,0.01,21,12,0.1,12,0.0
802,clarity::user::private,increment-last-withdrawal-request-id,4.23,0.01,3,3,0.0,3,0.0
817,clarity::user::read-only,is-allowed-contract,4.82,0.01,24,12,0.1,12,0.0
828,clarity::user::read-only,utilization-calc,0.09,0.01,6,6,0.0,6,0.0
874,clarity::user::private,get-iterator,0.07,0.01,1,1,0.0,1,0.0
875,clarity::user::private,mint-runes-fold,7.84,0.01,1,1,0.0,1,0.0
902,clarity::user::private,swap-stx-to-pepe,37.28,0.01,3,3,0.0,3,0.0
1070,clarity::user::read-only,get-valid-remote-token,0.08,0.01,8,8,0.1,8,0.0
1075,clarity::user::read-only,validate-protocol-caller,4.83,0.01,10,10,0.1,10,0.0
1237,clarity::user::read-only,get-token-owned,11.61,0.01,9,5,0.0,5,0.0
1321,clarity::user::private,cpmm-cost,0.05,0.01,1,1,0.0,1,0.0
1376,clarity::user::read-only,get-stx-deposit,5.13,0.01,9,9,0.1,9,0.0
1433,clarity::user::private,refine,0.11,0.01,3,3,0.0,3,0.0
201,clarity::user::read-only,get-signable-message-hash,27.68,0.01,12,4,0.0,4,0.0
211,clarity::user::read-only,is-signature-used,14.42,0.01,12,4,0.0,4,0.0
290,clarity::user::read-only,get-price,27.98,0.01,12,6,0.0,6,0.0
324,clarity::user::read-only,get-minting-enabled,19.43,0.01,11,8,0.1,8,0.0
561,clarity::user::private,velar-swap-a,15.97,0.01,1,1,0.0,1,0.0
726,clarity::user::private,update-pending-fees,0.21,0.01,2,2,0.0,2,0.0
727,clarity::user::private,update-pending-rf,0.18,0.01,2,2,0.0,2,0.0
797,clarity::user::public,swap-univ2,268.51,0.01,21,12,0.1,12,0.0
827,clarity::user::read-only,get-ir,30.3,0.01,6,6,0.0,6,0.0
835,clarity::user::read-only,divide-round-up,0.2,0.01,16,6,0.0,6,0.0
1067,clarity::user::read-only,parse-deposit-intent,1.25,0.01,8,8,0.1,8,0.0
1181,clarity::user::public,do-swap,183.71,0.01,10,5,0.0,5,0.0
1208,clarity::user::read-only,get-trader,15.29,0.01,16,7,0.0,7,0.0
1328,clarity::user::private,check-is-self,0.01,0.01,2,2,0.0,2,0.0
1361,clarity::user::read-only,get-user-sBTC-velar,81.35,0.01,7,5,0.0,5,0.0
1435,clarity::user::private,assert-can-withdraw,0.95,0.01,1,1,0.0,1,0.0
193,clarity::user::read-only,calc-epoch,0.07,0.0,7,4,0.0,4,0.0
198,clarity::user::read-only,check-price-signer,36.4,0.0,12,4,0.0,4,0.0
199,clarity::user::read-only,pubkey-price-signer,28.09,0.0,12,4,0.0,4,0.0
209,clarity::user::read-only,is-trusted-oracle,8.1,0.0,12,4,0.0,4,0.0
279,clarity::user::private,xyk-a,37.42,0.0,1,1,0.0,1,0.0
465,clarity::user::read-only,divide,0.23,0.0,11,6,0.0,6,0.0
559,clarity::user::private,maybe-extend-for-next-cycle,24.18,0.0,1,1,0.0,1,0.0
572,clarity::user::read-only,get-request-or-fail,20.78,0.0,5,5,0.0,5,0.0
598,clarity::user::read-only,get-idle-cycle,144.22,0.0,16,16,0.1,16,0.1
612,clarity::user::read-only,get-total-assets,3.68,0.0,15,3,0.0,3,0.0
620,clarity::user::private,update-total-assets,0.18,0.0,2,2,0.0,2,0.0
634,clarity::user::read-only,get-precision,32.38,0.0,18,6,0.0,6,0.0
679,clarity::user::read-only,is-in-e-mode,21.41,0.0,6,6,0.0,6,0.0
690,clarity::user::read-only,get-health-factor-liquidation-threshold,20.3,0.0,14,12,0.1,12,0.0
732,clarity::user::private,update-last-log-ts,0.1,0.0,1,1,0.0,1,0.0
765,clarity::user::private,update-reserve-state-on-repay,2.27,0.0,1,1,0.0,1,0.0
766,clarity::user::private,update-user-state-on-repay,3.63,0.0,1,1,0.0,1,0.0
769,clarity::user::private,reduce-isolated-mode-debt,14.79,0.0,1,1,0.0,1,0.0
832,clarity::user::read-only,calc-total-interest,8.59,0.0,6,6,0.0,6,0.0
1056,clarity::user::read-only,debt-scaled,1.62,0.0,19,19,0.1,19,0.1
1066,clarity::user::read-only,parse-and-validate-deposit-intent,12.48,0.0,8,8,0.1,8,0.0
1068,clarity::user::read-only,get-remote-recipient,0.39,0.0,8,8,0.1,8,0.0
1074,clarity::user::read-only,is-protocol-paused,10.2,0.0,10,10,0.1,10,0.0
1103,clarity::user::private,pontis-bridge-btc-out,43.94,0.0,1,1,0.0,1,0.0
1105,clarity::user::private,get-and-increment-utxo,14.4,0.0,4,4,0.0,4,0.0
1189,clarity::user::read-only,get-supported-positions,0.81,0.0,11,11,0.1,11,0.0
1207,clarity::user::private,xyk-b,33.95,0.0,1,1,0.0,1,0.0
1213,clarity::user::read-only,check-externals-and-assets,43.11,0.0,11,6,0.0,6,0.0
1341,clarity::user::private,delegate-to-pot,7.96,0.0,1,1,0.0,1,0.0
1343,clarity::builtin,stx-transfer-memo?,2.32,0.0,1,1,0.0,1,0.0
1377,clarity::user::read-only,get-stx-depositors,4.15,0.0,10,9,0.1,9,0.0
1379,clarity::user::read-only,get-conversion-count,3.38,0.0,9,6,0.0,9,0.0
1390,clarity::user::private,filter-small-stx-depositor,3.13,0.0,2,2,0.0,2,0.0
1395,clarity::user::private,distribute-to-stx-depositor,4.73,0.0,2,2,0.0,2,0.0
1415,clarity::user::private,claim-any-rewards,1917.32,0.0,1,1,0.0,1,0.0
1419,clarity::user::private,fold-from-all-cycles-to-unstakeable-cycles,4.53,0.0,1,1,0.0,1,0.0
195,clarity::user::read-only,has-burned-this-epoch,4.66,0.0,3,3,0.0,3,0.0
213,clarity::user::read-only,get-token-names-from-id,10.06,0.0,4,4,0.0,4,0.0
319,clarity::user::read-only,get-current-ts,0.29,0.0,6,4,0.0,4,0.0
435,clarity::user::private,decode-pnau-price-update,34.26,0.0,1,1,0.0,1,0.0
555,clarity::user::read-only,get-delegated-amount,2.44,0.0,3,3,0.0,3,0.0
558,clarity::user::private,delegate-stack-extend-increase,30.98,0.0,1,1,0.0,1,0.0
573,clarity::user::read-only,get-request-claim-grace-period,8.67,0.0,10,5,0.0,5,0.0
601,clarity::user::read-only,get-shutdown-deposits,21.01,0.0,13,13,0.1,13,0.0
609,clarity::user::read-only,get-burn-header,2.15,0.0,13,13,0.1,13,0.0
611,clarity::user::read-only,get-net-assets,5.41,0.0,7,3,0.0,3,0.0
614,clarity::user::read-only,get-pending-rf,2.15,0.0,11,3,0.0,3,0.0
633,clarity::user::read-only,convert-to,59.97,0.0,6,6,0.0,6,0.0
681,clarity::user::read-only,is-liquidator,17.17,0.0,14,14,0.1,14,0.0
736,clarity::user::public,rebase,258.04,0.0,6,3,0.0,3,0.0
742,clarity::user::read-only,get-staker-at-cycle,20.55,0.0,5,1,0.0,1,0.0
767,clarity::user::private,remove-borrowed-asset,1.25,0.0,1,1,0.0,1,0.0
809,clarity::user::private,create-claim,3.22,0.0,1,1,0.0,1,0.0
816,clarity::user::read-only,is-add-collateral-enabled,4.88,0.0,6,6,0.0,6,0.0
818,clarity::user::public,transfer-from,6.32,0.0,7,7,0.0,7,0.0
831,clarity::user::read-only,compounded-interest,1.33,0.0,6,6,0.0,6,0.0
876,clarity::user::private,check-if-exists-and-mark,2.07,0.0,1,1,0.0,1,0.0
907,clarity::user::read-only,check-pox-addr-hashbytes,0.04,0.0,3,2,0.0,2,0.0
910,clarity::user::private,map-extend-increase-locked-amount,0.55,0.0,1,1,0.0,1,0.0
915,clarity::user::private,check-owner,3.11,0.0,1,1,0.0,1,0.0
930,clarity::user::public,swap-curve,295.59,0.0,11,11,0.1,11,0.0
967,clarity::user::read-only,calc-epoch-end,0.04,0.0,4,2,0.0,2,0.0
1071,clarity::user::read-only,verify-deposit-intent-signature,9.79,0.0,8,8,0.1,8,0.0
1072,clarity::user::read-only,recover-deposit-intent-pk,0.34,0.0,8,8,0.1,8,0.0
1073,clarity::user::read-only,validate-protocol-active,10.29,0.0,10,10,0.1,10,0.0
1099,clarity::builtin,hash160,0.0,0.0,1,1,0.0,1,0.0
1106,clarity::user::private,swap-stx-to-pepe-bitflow,75.19,0.0,2,2,0.0,2,0.0
1196,clarity::user::private,add-item,0.01,0.0,1,1,0.0,1,0.0
1204,clarity::user::private,fold-remove,0.01,0.0,1,1,0.0,1,0.0
1212,clarity::user::read-only,check-is-trading-enabled,19.89,0.0,11,6,0.0,6,0.0
1286,clarity::user::private,calculate-new-streak,0.04,0.0,1,1,0.0,1,0.0
1311,clarity::user::read-only,get-total-member-balances,140.01,0.0,4,2,0.0,2,0.0
1313,clarity::user::read-only,get-mint-requests-pending-amount,12.71,0.0,5,2,0.0,2,0.0
1324,clarity::user::read-only,get-id-from-bns,7.91,0.0,9,3,0.0,3,0.0
1331,clarity::user::private,assert-token-exists-in-assets-map,1.17,0.0,1,1,0.0,1,0.0
1404,clarity::user::private,consume-express-limit,8.28,0.0,1,1,0.0,1,0.0
1418,clarity::user::private,reclaim-any-idle-lp,13.21,0.0,1,1,0.0,1,0.0
1439,clarity::user::private,handle-profit,15.94,0.0,1,1,0.0,1,0.0
1448,clarity::user::private,swap-token-to-stx-bitflow,26.98,0.0,1,1,0.0,1,0.0
192,clarity::user::read-only,current-epoch,0.47,0.0,7,4,0.0,4,0.0
317,clarity::user::read-only,get-usdh-per-susdh,13.26,0.0,6,6,0.0,6,0.0
322,clarity::user::read-only,get-soft-blacklist-enabled,5.59,0.0,7,7,0.0,7,0.0
323,clarity::user::read-only,get-soft-blacklist,14.83,0.0,7,7,0.0,7,0.0
595,clarity::user::read-only,get-action-approved,15.49,0.0,7,7,0.0,7,0.0
597,clarity::user::read-only,get-stack-fee,19.93,0.0,13,13,0.1,13,0.0
622,clarity::user::read-only,check-max-deviation,4.13,0.0,2,2,0.0,2,0.0
635,clarity::user::read-only,get-y-from-x,2.47,0.0,6,6,0.0,6,0.0
641,clarity::user::read-only,get-vault-rewards,41.94,0.0,6,6,0.0,6,0.0
721,clarity::user::read-only,get-bid,10.97,0.0,5,5,0.0,5,0.0
735,clarity::user::private,get-end-cycle-v2,7.01,0.0,1,1,0.0,1,0.0
739,clarity::user::read-only,get-start-cycle,6.58,0.0,4,1,0.0,1,0.0
740,clarity::user::read-only,is-cycle-staked,2.24,0.0,4,1,0.0,1,0.0
821,clarity::user::read-only,get-refill-time-window,6.2,0.0,4,4,0.0,4,0.0
